sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
19806811,Cryotherapy,symptomatic cervical ectropion,0,0,7,9,Cryotherapy is a commonly used treatment for symptomatic cervical ectropion .
19806819,cryotherapy,symptomatic cervical ectropion,3,3,11,13,We concluded that cryotherapy is an effective and feasible treatment for symptomatic cervical ectropion .
19813821,Rf,corneal ectasia,10,10,28,29,Ultraviolet A ( UVA ) light-based photoactivation of riboflavin ( Rf ) to induce corneal crosslinking ( CXL ) and mechanical stiffening is now a well-known treatment for corneal ectasia and Keratoconus that is being used in a topographically guided photorefractive intrastromal CXL ( PiXL ) procedure to treat low degrees of refractive errors .
19813821,light-based photoactivation of riboflavin,corneal ectasia,5,8,28,29,Ultraviolet A ( UVA ) light-based photoactivation of riboflavin ( Rf ) to induce corneal crosslinking ( CXL ) and mechanical stiffening is now a well-known treatment for corneal ectasia and Keratoconus that is being used in a topographically guided photorefractive intrastromal CXL ( PiXL ) procedure to treat low degrees of refractive errors .
19826832,Thrombolysis,acute ischaemic stroke,0,0,10,12,Thrombolysis with intravenous alteplase is the only approved treatment for acute ischaemic stroke .
19898777,Kidney transplantation,chronic end-stage renal failure,0,1,10,13,Kidney transplantation ( KT ) is the optimal treatment for chronic end-stage renal failure .
19898777,KT,chronic end-stage renal failure,3,3,10,13,Kidney transplantation ( KT ) is the optimal treatment for chronic end-stage renal failure .
19904113,Liver transplantation,acute liver failure,0,1,10,12,Liver transplantation ( LT ) is an important treatment for acute liver failure and end-stage liver disease .
19904113,LT,acute liver failure,3,3,10,12,Liver transplantation ( LT ) is an important treatment for acute liver failure and end-stage liver disease .
19904113,Liver transplantation,end-stage liver disease,0,1,14,16,Liver transplantation ( LT ) is an important treatment for acute liver failure and end-stage liver disease .
19904113,LT,end-stage liver disease,3,3,14,16,Liver transplantation ( LT ) is an important treatment for acute liver failure and end-stage liver disease .
19939035,microsurgery,acoustic neuroma,1,1,8,9,"Although microsurgery is the treatment of choice for acoustic neuroma , we consider radiosurgery as a valid alternative in selected patients ( elderly , comorbidity , small tumour size and sensorineural hearing loss , among others ) ."
19943187,laparoscopic adrenalectomy,benign adrenal tumors,4,5,12,14,These findings indicate that laparoscopic adrenalectomy is the treatment of choice for benign adrenal tumors .
19945101,Oral chloroquine,uncomplicated Plasmodium malariae infections,0,1,8,11,Oral chloroquine is the treatment of choice for uncomplicated Plasmodium malariae infections worldwide .
19952602,Gemcitabine,advanced pancreatic cancer,0,0,7,9,Gemcitabine is currently the standard treatment for advanced pancreatic cancer .
19964937,Lithium,bipolar mood disorder,0,0,10,12,"Lithium ( Li(+ ) ) is a common treatment for bipolar mood disorder , a major psychiatric illness with a lifetime prevalence of more than 1 % ."
19964937,Li(+,bipolar mood disorder,2,2,10,12,"Lithium ( Li(+ ) ) is a common treatment for bipolar mood disorder , a major psychiatric illness with a lifetime prevalence of more than 1 % ."
19976909,IRE,hepatic tumors,0,0,8,9,IRE appears to be a safe treatment for hepatic tumors in proximity to vital structures .
19981988,laser vaporization,vaginal intraepithelial neoplasia,4,5,22,24,"In our institution , laser vaporization with the patient under general anesthesia on an outpatient basis is the treatment of choice for vaginal intraepithelial neoplasia ."
20004982,Endovascular treatment with the flow-disrupter Woven EndoBridge aneurysm embolization system,wide-neck bifurcation aneurysms,0,9,18,20,Endovascular treatment with the flow-disrupter Woven EndoBridge aneurysm embolization system ( WEB ) is an innovative treatment for wide-neck bifurcation aneurysms .
20018827,nasal CPAP,infantile apnoea,3,4,10,11,We conclude that nasal CPAP is an effective treatment for infantile apnoea .
20036305,Endoscopic biliary stenting,persistent bile leakage,0,2,10,12,Endoscopic biliary stenting is a safe and effective treatment for persistent bile leakage after hepatic resection .
20038792,liver transplantation,most cases,17,18,25,26,"While efforts to develop pharmacological therapies and biomechanical techniques serve as a bridge to spontaneous recovery , liver transplantation is the most successful treatment for most cases ."
20049643,Total hip replacement,high dislocated hips,0,2,18,20,Total hip replacement without a femoral shortening osteotomy proved to be a safe and effective surgical treatment for high dislocated hips .
20055880,Surgery,ovarian endometriomas,0,0,7,8,"Surgery is the gold standard treatment for ovarian endometriomas , but it should be performed with proper techniques by specifically trained surgeons ."
20057504,Axillary radiotherapy,selected,0,1,8,8,Axillary radiotherapy should be an alternative treatment for selected patients with sentinel lymph node metastases .
20070011,Hyperbaric oxygen therapy,acute carbon monoxide poisoning,0,2,15,18,"Hyperbaric oxygen therapy is the primary treatment for arterial gas embolism , decompression sickness and acute carbon monoxide poisoning ."
20070011,Hyperbaric oxygen therapy,arterial gas embolism,0,2,8,10,"Hyperbaric oxygen therapy is the primary treatment for arterial gas embolism , decompression sickness and acute carbon monoxide poisoning ."
20075724,Ultra-potent topical corticosteroids,vulvar LS,0,2,11,12,"Ultra-potent topical corticosteroids ( TCSs ) are the first-line treatment for vulvar LS , while topical calcineurin inhibitors ( TCIs ) remain second-line agents for patients for whom TCS treatment resulted in incomplete resolution of symptoms or adverse events ."
20075724,TCSs,vulvar LS,4,4,11,12,"Ultra-potent topical corticosteroids ( TCSs ) are the first-line treatment for vulvar LS , while topical calcineurin inhibitors ( TCIs ) remain second-line agents for patients for whom TCS treatment resulted in incomplete resolution of symptoms or adverse events ."
20082915,Surgery,many benign diseases,0,0,10,12,"Surgery is currently the mainstay treatment for solid tumors and many benign diseases , including endometriosis , and women tend to receive substantially more surgeries than men mainly because of gynecological and cosmetic surgeries ."
20082915,Surgery,solid tumors,0,0,7,8,"Surgery is currently the mainstay treatment for solid tumors and many benign diseases , including endometriosis , and women tend to receive substantially more surgeries than men mainly because of gynecological and cosmetic surgeries ."
20092468,Radiation therapy,localized prostate cancer,0,1,7,9,Radiation therapy is an effective treatment for localized prostate cancer .
20100309,Sublingual Immunotherapy,allergic rhinitis,0,1,12,13,"Sublingual Immunotherapy ( SLIT ) is an effective and well-tolerated treatment for allergic rhinitis , but its effects on symptoms of ocular allergy have not been well established ."
20100309,SLIT,allergic rhinitis,3,3,12,13,"Sublingual Immunotherapy ( SLIT ) is an effective and well-tolerated treatment for allergic rhinitis , but its effects on symptoms of ocular allergy have not been well established ."
20114656,Photodynamic therapy,polypoidal choroidal vasculopathy,0,1,22,24,"Photodynamic therapy ( PDT ) combined with intravitreal anti-vascular endothelial growth factor ( VEGF ) agents is currently the first-line treatment for polypoidal choroidal vasculopathy ( PCV ) , along with anti-VEGF monotherapy ."
20114656,PDT,polypoidal choroidal vasculopathy,3,3,22,24,"Photodynamic therapy ( PDT ) combined with intravitreal anti-vascular endothelial growth factor ( VEGF ) agents is currently the first-line treatment for polypoidal choroidal vasculopathy ( PCV ) , along with anti-VEGF monotherapy ."
20117249,This therapy,refractory MP,0,1,10,11,This therapy is apparently an efficacious and well-tolerated treatment for refractory MP .
20121908,This technique,selected,0,1,7,7,This technique is a useful treatment for selected patients whose trigger finger is associated with a positional contracture .
20125326,Gemcitabine-based chemotherapy,biliary tract cancers,0,1,8,10,Gemcitabine-based chemotherapy is the current standard treatment for biliary tract cancers ( BTCs ) and resistance to gemcitabine remains the clinical challenge .
20128179,injection,heterotopic interstitial pregnancy,5,5,15,17,The transvaginal ultrasound-guided aspiration and injection of MTX might be a feasible alternative treatment for heterotopic interstitial pregnancy when vital signs of patients are stable .
20128179,MTX,heterotopic interstitial pregnancy,7,7,15,17,The transvaginal ultrasound-guided aspiration and injection of MTX might be a feasible alternative treatment for heterotopic interstitial pregnancy when vital signs of patients are stable .
20135132,Video-endoscopic sympathectomy,severe primary hyperhidrosis,0,1,9,11,Video-endoscopic sympathectomy is the current treatment of choice for severe primary hyperhidrosis .
20147265,a wide excision,a greater possibility of local control,13,15,26,31,"Although the cutaneous tumor infiltration is less frequent in grade I sSTSs and a wide excision may still be the safest treatment for any sSTS for a greater possibility of local control , this study opens the possibility to a less aggressive cutaneous excision , but still with a local curative intent , as only the skin directly in contact with the sSTS has been proven to be tumor-infiltrated ."
20161691,Definitive chemoradiotherapy,esophageal squamous cell carcinoma,0,1,10,13,"Definitive chemoradiotherapy ( dCRT ) is the major treatment for esophageal squamous cell carcinoma ( ESCC ) , and prediction of the response to dCRT is important so as not to miss an opportunity to cure an ESCC ."
20161691,dCRT,esophageal squamous cell carcinoma,3,3,10,13,"Definitive chemoradiotherapy ( dCRT ) is the major treatment for esophageal squamous cell carcinoma ( ESCC ) , and prediction of the response to dCRT is important so as not to miss an opportunity to cure an ESCC ."
20167545,antibiotics,a brief period,1,1,13,15,"Sometimes antibiotics may be necessary , as well as systemic corticosteroid treatment for a brief period ."
20184975,small hemangiomas,young patients,3,4,12,13,Simple excision of small hemangiomas may be an effective treatment especially for young patients in order to avoid the side effects of diathermy and when facilities such is laser are not available .
